building_id,start_hour
G04000805_222345,672
G04000805_222345,8064
G04000805_222345,3360
G04000805_222345,5880
G04000805_222345,168
G04000805_222345,5040
G04000805_222345,2352
G04000805_222345,1008
G04000805_222345,8400
G04000805_222345,6720
G04000805_222345,4032
G04000805_222345,6216
G04000805_222345,2688
G04000805_222345,8232
G04000805_222345,7896
G04000805_222345,7224
G04000805_320378,6216
G04000805_320378,7728
G04000805_320378,3360
G04000805_320378,5544
G04000805_320378,6720
G04000805_320378,3192
G04000805_320378,6048
G04000805_320378,1512
G04000805_320378,1848
G04000805_320378,5040
G04000805_320378,5880
G04000805_320378,2352
G04000805_320378,5376
G04000805_320378,2688
G04000805_320378,4536
G04000805_320378,7392
G04000805_320378,5208
G04000805_320378,0
G04000805_320378,672
G04000805_320378,1680
G04000805_320378,6552
G04000805_320378,7896
G04000805_320378,6384
G04000805_320378,4704
G04000805_320378,7560
G04000805_320378,4032
G04000805_320378,4368
G04000805_320378,336
G04000805_320378,8232
G04000805_320378,3024
G04000805_320378,7056
G04000805_320378,1344
G04000805_320378,8568
G04000805_320378,3528
G04000805_320378,8064
G04000805_320378,168
G04000805_320378,2184
G04000805_320378,840
G04000805_320378,4872
G04000805_320378,1176
G04000805_320378,2016
G04000805_320378,2856
G04000805_320378,4200
G04000805_320378,504
G04000805_320378,3696
G04000805_320378,6888
G04000805_320378,5712
G04000805_320378,8400
G04000805_320378,7224
G04000805_320378,1008
G04000805_335290,6552
G04000805_335290,8568
G04000805_335290,5208
G04000805_335290,8064
G04000805_335290,1848
G04000805_335290,7560
G04000805_335290,6888
G04000805_335290,4032
G04000805_335290,6384
G04000805_335290,840
G04000805_335290,8232
G04000805_335290,4200
G04000805_335290,3024
G04000805_335290,1512
G04000805_335290,3696
G04000805_335290,2856
G04000805_335290,6048
G04000805_335290,7392
G04000805_335290,1680
G04000805_335290,7224
G04000805_335290,5712
G04000805_335290,5880
G04000805_335290,4536
G04000805_335290,8400
G04000805_335290,3528
G04000805_335290,2184
G04000805_335290,2016
G04000805_335290,2520
G04000805_335290,168
G04000805_335290,0
G04000805_335290,3360
G04000805_335290,4872
G04000805_335290,3192
G04000805_335290,7728
G04000805_335290,336
G04000805_335290,2352
G04000805_335290,6720
G04000805_335290,7056
G04000805_335290,1008
G04000805_335290,6216
G04000805_335290,5376
G04000805_335290,3864
G04000805_335290,4704
G04000805_335290,5040
G04000805_335290,672
G04000805_335290,1176
G04000805_335290,5544
G04000805_335290,4368
G04000805_335290,7896
G04000805_335290,1344
G04000805_5690,4032
G04000805_5690,7392
G04000805_5690,5040
G04000805_5690,3024
G04000805_5690,1176
G04000805_5690,1344
G04000805_5690,2016
G04000805_5690,5376
G04000805_5690,5208
G04000805_5690,5712
G04000805_5690,0
G04000805_5690,7224
G04000805_5690,5544
G04000805_5690,840
G04000805_5690,6216
G04000805_5690,3696
G04000805_5690,1680
G04000805_5690,3192
G04000805_5690,168
G04000805_5690,2856
G04000805_5690,672
G04000805_5690,1848
G04000805_5690,504
G04000805_5690,7896
G04000805_5690,6552
G04000805_5690,6384
G04000805_5690,8064
G04000805_5690,336
G04000805_5690,2520
G04000805_5690,6720
G04000805_5690,8400
G04000805_5690,1512
G04000805_5690,3864
G04000805_5690,2688
G04000805_5690,6048
G04000805_5690,7560
G04000805_5690,3360
G04000805_5690,1008
G04000805_5690,7056
G04000805_5690,4200
G04000805_5690,4872
G04000805_5690,3528
G04000805_5690,4368
G04000805_5690,2352
G04000805_5690,4704
G04000805_5690,4536
G04000805_5690,2184
G04000805_5690,7728
G04000805_5690,5880
G04000805_5690,8232
G04000805_92538,1512
G04000805_92538,504
G04000805_92538,5040
G04000805_92538,7224
G04000805_92538,1344
G04000805_92538,2184
G04000805_92538,5376
G04000805_92538,6384
G04000805_92538,1680
G04000805_92538,4032
G04000805_92538,2520
G04000805_92538,4200
G04000805_92538,4704
G04000805_92538,7728
G04000805_92538,5544
G04000805_92538,7896
G04000805_92538,8400
G04000805_92538,2688
G04000805_92538,8232
G04000805_92538,4872
G04000805_92538,3360
G04000805_92538,4368
G04000805_92538,336
G04000805_92538,2016
G04000805_92538,5208
G04000805_92538,3024
G04000805_92538,672
G04000805_92538,7056
G04000805_92538,840
G04000805_92538,0
G04000805_92538,5712
G04000805_92538,3528
G04000805_92538,3192
G04000805_92538,7392
G04000805_92538,1848
G04000805_92538,6216
G04000805_92538,7560
G04000805_92538,168
G04000805_92538,6888
G04000805_92538,6720
G04000805_92538,6552
G04000805_92538,8064
G04000805_92538,4536
G04000805_92538,8568
G04000805_92538,6048
G04000805_92538,2856
G04000805_92538,1176
G04000805_92538,3864
G04000805_92538,5880
G04000805_92538,3696
G05000300_101590,5880
G05000300_101590,7560
G05000300_101590,3864
G05000300_101590,6216
G05000300_101590,2688
G05000300_101590,3360
G05000300_101590,6048
G05000300_101590,7224
G05000300_101590,3528
G05000300_101590,5040
G05000300_101590,4872
G05000300_101590,1848
G05000300_101590,6552
G05000300_101590,4032
G05000300_101590,6888
G05000300_101590,840
G05000300_101590,8232
G05000300_101590,2520
G05000300_101590,7728
G05000300_101590,504
G05000300_101590,1680
G05000300_101590,4200
G05000300_101590,1344
G05000300_101590,672
G05000300_101590,7392
G05000300_101590,1512
G05000300_101590,1008
G05000300_101590,0
G05000300_101590,168
G05000300_101590,5712
G05000300_101590,2016
G05000300_101590,2352
G05000300_101590,336
G05000300_101590,3192
G05000300_101590,5544
G05000300_101590,7896
G05000300_101590,3024
G05000300_101590,6720
G05000300_101590,8064
G05000300_101590,3696
G05000300_101590,1176
G05000300_101590,5376
G05000300_101590,2184
G05000300_101590,8568
G05000300_101590,4368
G05000300_101590,8400
G05000300_101590,6384
G05000300_101590,5208
G05000300_101590,4536
G05000300_101590,7056
G05000300_116451,1344
G05000300_116451,0
G05000300_116451,1848
G05000300_116451,8568
G05000300_116451,5208
G05000300_116451,4032
G05000300_116451,3528
G05000300_116451,6552
G05000300_116451,2856
G05000300_116451,7896
G05000300_116451,6384
G05000300_116451,5040
G05000300_116451,3192
G05000300_116451,7392
G05000300_116451,2352
G05000300_116451,5376
G05000300_116451,504
G05000300_116451,5544
G05000300_116451,7224
G05000300_116451,5712
G05000300_116451,3696
G05000300_116451,6888
G05000300_116451,6216
G05000300_116451,5880
G05000300_116451,1512
G05000300_116451,4704
G05000300_116451,336
G05000300_116451,2688
G05000300_116451,2016
G05000300_116451,7056
G05000300_116451,2184
G05000300_116451,2520
G05000300_116451,1008
G05000300_116451,8064
G05000300_116451,840
G05000300_116451,3864
G05000300_116451,4872
G05000300_116451,1680
G05000300_116451,8400
G05000300_116451,168
G05000300_116451,7728
G05000300_116451,1176
G05000300_116451,3024
G05000300_116451,4368
G05000300_116451,6720
G05000300_116451,7560
G05000300_116451,4200
G05000300_116451,8232
G05000300_116451,4536
G05000300_116451,6048
G05000300_130563,1680
G05000300_130563,840
G05000300_130563,5376
G05000300_130563,2520
G05000300_130563,7560
G05000300_130563,5712
G05000300_130563,504
G05000300_130563,0
G05000300_130563,2016
G05000300_130563,2184
G05000300_130563,1176
G05000300_130563,1008
G05000300_130563,7392
G05000300_130563,3528
G05000300_130563,2856
G05000300_130563,5544
G05000300_130563,4032
G05000300_130563,3864
G05000300_130563,4368
G05000300_130563,7056
G05000300_130563,4536
G05000300_130563,3696
G05000300_130563,2352
G05000300_130563,7728
G05000300_130563,336
G05000300_130563,2688
G05000300_130563,7896
G05000300_130563,168
G05000300_130563,3024
G05000300_130563,1344
G05000300_130563,4200
G05000300_130563,3192
G05000300_130563,5880
G05000300_130563,5040
G05000300_130563,8400
G05000300_130563,8232
G05000300_130563,1512
G05000300_130563,6384
G05000300_130563,3360
G05000300_130563,6552
G05000300_130563,7224
G05000300_130563,4704
G05000300_130563,6216
G05000300_130563,6048
G05000300_130563,4872
G05000300_130563,5208
G05000300_130563,6720
G05000300_130563,1848
G05000300_130563,672
G05000300_130563,6888
G05000300_141120,2352
G05000300_141120,0
G05000300_141120,4872
G05000300_141120,1344
G05000300_141120,5208
G05000300_141120,7896
G05000300_141120,1176
G05000300_141120,2688
G05000300_141120,6216
G05000300_141120,7392
G05000300_141120,3696
G05000300_141120,6552
G05000300_141120,4200
G05000300_141120,7056
G05000300_141120,672
G05000300_141120,8400
G05000300_141120,5040
G05000300_141120,2856
G05000300_141120,8232
G05000300_141120,4368
G05000300_141120,6720
G05000300_141120,4536
G05000300_141120,7224
G05000300_141120,3360
G05000300_141120,168
G05000300_141120,3192
G05000300_141120,7728
G05000300_141120,5712
G05000300_141120,4032
G05000300_141120,2184
G05000300_141120,2016
G05000300_141120,3024
G05000300_141120,5880
G05000300_141120,3864
G05000300_141120,1680
G05000300_141120,6048
G05000300_141120,5544
G05000300_141120,6384
G05000300_141120,8064
G05000300_141120,2520
G05000300_141120,336
G05000300_141120,1848
G05000300_141120,6888
G05000300_141120,8568
G05000300_141120,840
G05000300_141120,7560
G05000300_141120,3528
G05000300_141120,1008
G05000300_141120,4704
G05000300_141120,504
G05000300_182752,7728
G05000300_182752,6552
G05000300_182752,3696
G05000300_182752,8232
G05000300_182752,3360
G05000300_182752,2520
G05000300_182752,8400
G05000300_182752,5040
G05000300_182752,0
G05000300_182752,4872
G05000300_182752,2352
G05000300_182752,4200
G05000300_182752,5712
G05000300_182752,7560
G05000300_182752,4368
G05000300_182752,8064
G05000300_182752,3024
G05000300_182752,2016
G05000300_182752,6720
G05000300_182752,1680
G05000300_182752,6216
G05000300_182752,6048
G05000300_182752,2856
G05000300_182752,2688
G05000300_182752,504
G05000300_182752,1512
G05000300_182752,336
G05000300_182752,4704
G05000300_182752,672
G05000300_182752,1176
G05000300_182752,1008
G05000300_182752,5208
G05000300_182752,7896
G05000300_182752,2184
G05000300_182752,1848
G05000300_182752,8568
G05000300_182752,6384
G05000300_182752,168
G05000300_182752,3864
G05000300_182752,5376
G05000300_182752,4536
G05000300_182752,840
G05000300_182752,5544
G05000300_182752,7224
G05000300_182752,7392
G05000300_182752,7056
G05000300_182752,1344
G05000300_182752,3528
G05000300_182752,6888
G05000300_182752,4032
G05000300_188758,672
G05000300_188758,5880
G05000300_188758,6888
G05000300_188758,2184
G05000300_188758,4200
G05000300_188758,7560
G05000300_188758,0
G05000300_188758,6216
G05000300_188758,1176
G05000300_188758,7392
G05000300_188758,6720
G05000300_188758,1008
G05000300_188758,6384
G05000300_188758,3528
G05000300_188758,8400
G05000300_188758,8568
G05000300_188758,6552
G05000300_188758,840
G05000300_188758,336
G05000300_188758,1512
G05000300_188758,7056
G05000300_188758,2688
G05000300_188758,3696
G05000300_188758,504
G05000300_188758,2856
G05000300_188758,1848
G05000300_188758,7728
G05000300_188758,3360
G05000300_188758,168
G05000300_188758,5208
G05000300_188758,4536
G05000300_188758,1344
G05000300_188758,7224
G05000300_188758,1680
G05000300_188758,4368
G05000300_188758,5544
G05000300_188758,5376
G05000300_188758,4032
G05000300_188758,3024
G05000300_188758,4872
G05000300_188758,8232
G05000300_188758,6048
G05000300_188758,3864
G05000300_188758,2016
G05000300_188758,5040
G05000300_188758,3192
G05000300_188758,2520
G05000300_188758,5712
G05000300_188758,2352
G05000300_188758,4704
G05000300_262563,5712
G05000300_262563,5376
G05000300_262563,6552
G05000300_262563,5880
G05000300_262563,5544
G05000300_262563,7896
G05000300_262563,4536
G05000300_262563,3696
G05000300_262563,1848
G05000300_262563,4200
G05000300_262563,8568
G05000300_262563,6384
G05000300_262563,2016
G05000300_262563,1680
G05000300_262563,4872
G05000300_262563,8400
G05000300_262563,5208
G05000300_262563,7056
G05000300_262563,7560
G05000300_262563,1176
G05000300_262563,7224
G05000300_262563,504
G05000300_262563,2184
G05000300_262563,2688
G05000300_262563,3192
G05000300_262563,8064
G05000300_262563,2856
G05000300_262563,672
G05000300_262563,4368
G05000300_262563,7392
G05000300_262563,6048
G05000300_262563,7728
G05000300_262563,8232
G05000300_262563,0
G05000300_262563,4704
G05000300_262563,6216
G05000300_262563,6720
G05000300_262563,5040
G05000300_262563,3024
G05000300_262563,336
G05000300_262563,1344
G05000300_262563,1512
G05000300_262563,3528
G05000300_262563,6888
G05000300_262563,1008
G05000300_262563,3360
G05000300_262563,168
G05000300_262563,2352
G05000300_262563,3864
G05000300_262563,840
G05000300_33459,2184
G05000300_33459,4704
G05000300_33459,2688
G05000300_33459,3192
G05000300_33459,7560
G05000300_33459,7728
G05000300_33459,1008
G05000300_33459,3528
G05000300_33459,1512
G05000300_33459,4872
G05000300_33459,7896
G05000300_33459,2856
G05000300_33459,2352
G05000300_33459,7392
G05000300_33459,6888
G05000300_33459,5208
G05000300_33459,6384
G05000300_33459,1680
G05000300_33459,8568
G05000300_33459,504
G05000300_33459,1176
G05000300_33459,4200
G05000300_33459,336
G05000300_33459,8400
G05000300_33459,8232
G05000300_33459,8064
G05000300_33459,1344
G05000300_33459,7224
G05000300_33459,2016
G05000300_33459,3360
G05000300_33459,6216
G05000300_33459,5040
G05000300_33459,4032
G05000300_33459,168
G05000300_33459,5880
G05000300_33459,5376
G05000300_33459,5712
G05000300_33459,6720
G05000300_33459,672
G05000300_33459,3864
G05000300_33459,5544
G05000300_33459,840
G05000300_33459,7056
G05000300_33459,1848
G05000300_33459,4368
G05000300_33459,6048
G05000300_33459,2520
G05000300_33459,3696
G05000300_33459,6552
G05000300_33459,0
G05000300_37597,0
G05000300_37597,6048
G05000300_37597,5544
G05000300_37597,7392
G05000300_37597,5208
G05000300_37597,7728
G05000300_37597,4368
G05000300_37597,7896
G05000300_37597,168
G05000300_37597,4032
G05000300_37597,672
G05000300_37597,6384
G05000300_37597,5880
G05000300_37597,1512
G05000300_37597,1008
G05000300_37597,7224
G05000300_37597,2184
G05000300_37597,6720
G05000300_37597,1344
G05000300_37597,6888
G05000300_37597,1848
G05000300_37597,7056
G05000300_37597,6216
G05000300_37597,2520
G05000300_37597,840
G05000300_37597,1680
G05000300_37597,4872
G05000300_37597,2352
G05000300_37597,7560
G05000300_37597,6552
G05000300_37597,4704
G05000300_37597,4536
G05000300_37597,3864
G05000300_37597,1176
G05000300_37597,2856
G05000300_37597,3528
G05000300_37597,504
G05000300_37597,3696
G05000300_37597,3024
G05000300_37597,8232
G05000300_37597,8064
G05000300_37597,2688
G05000300_37597,5040
G05000300_37597,5712
G05000300_37597,4200
G05000300_37597,5376
G05000300_37597,3192
G05000300_37597,3360
G05000300_37597,8400
G05000300_37597,8568
G05000300_89971,4368
G05000300_89971,5880
G05000300_89971,6888
G05000300_89971,0
G05000300_89971,2184
G05000300_89971,2688
G05000300_89971,6048
G05000300_89971,2520
G05000300_89971,1008
G05000300_89971,840
G05000300_89971,1344
G05000300_89971,4872
G05000300_89971,5544
G05000300_89971,3528
G05000300_89971,6216
G05000300_89971,7560
G05000300_89971,7056
G05000300_89971,7224
G05000300_89971,2352
G05000300_89971,5040
G05000300_89971,3192
G05000300_89971,5712
G05000300_89971,3024
G05000300_89971,2016
G05000300_89971,6384
G05000300_89971,1848
G05000300_89971,3360
G05000300_89971,4032
G05000300_89971,1176
G05000300_89971,5208
G05000300_89971,8400
G05000300_89971,7728
G05000300_89971,7896
G05000300_89971,1512
G05000300_89971,168
G05000300_89971,8568
G05000300_89971,5376
G05000300_89971,3864
G05000300_89971,4200
G05000300_89971,672
G05000300_89971,504
G05000300_89971,6720
G05000300_89971,2856
G05000300_89971,4536
G05000300_89971,6552
G05000300_89971,8064
G05000300_89971,336
G05000300_89971,8232
G05000300_89971,3696
G05000300_89971,4704
G06002904_130350,7224
G06002904_130350,3192
G06002904_130350,2520
G06002904_130350,1680
G06002904_130350,168
G06002904_130350,6048
G06002904_130350,2352
G06002904_130350,3864
G06002904_130350,6216
G06002904_130350,5040
G06002904_130350,0
G06002904_130350,4200
G06002904_130350,6888
G06002904_130350,4536
G06002904_130350,7056
G06002904_130350,1008
G06002904_130350,504
G06002904_130350,6384
G06002904_130350,7560
G06002904_130350,4872
G06002904_130350,8400
G06002904_130350,6720
G06002904_130350,5376
G06002904_130350,8232
G06002904_130350,1512
G06002904_130350,4368
G06002904_130350,2856
G06002904_130350,336
G06002904_130350,3696
G06002904_130350,5712
G06002904_130350,3528
G06002904_130350,3360
G06002904_130350,840
G06002904_130350,8064
G06002904_130350,1848
G06002904_130350,7392
G06002904_130350,672
G06002904_130350,1344
G06002904_130350,7896
G06002904_130350,2016
G06002904_130350,8568
G06002904_130350,3024
G06002904_130350,6552
G06002904_130350,2184
G06002904_130350,4704
G06002904_130350,7728
G06002904_130350,2688
G06002904_130350,1176
G06002904_130350,5880
G06002904_130350,4032
G06002904_142766,6888
G06002904_142766,6384
G06002904_142766,0
G06002904_142766,2520
G06002904_142766,3528
G06002904_142766,4032
G06002904_142766,3024
G06002904_142766,168
G06002904_142766,2184
G06002904_142766,2016
G06002904_142766,2352
G06002904_142766,2856
G06002904_142766,5376
G06002904_142766,3192
G06002904_142766,3864
G06002904_142766,1008
G06002904_142766,6216
G06002904_142766,336
G06002904_142766,8064
G06002904_142766,6552
G06002904_142766,5712
G06002904_142766,1176
G06002904_142766,7392
G06002904_142766,1680
G06002904_142766,8568
G06002904_142766,840
G06002904_142766,1512
G06002904_142766,6720
G06002904_142766,2688
G06002904_142766,5208
G06002904_142766,8400
G06002904_142766,504
